id,name,setId,setName,number,rarity,supertype,subtypes,hp,artist,imageUrl,localImage
base1-1,Alakazam,,,1,Rare Holo,Pokémon,Stage 2,80,Ken Sugimori,https://images.pokemontcg.io/base1/1.png,
base1-2,Blastoise,,,2,Rare Holo,Pokémon,Stage 2,100,Ken Sugimori,https://images.pokemontcg.io/base1/2.png,
base1-3,Chansey,,,3,Rare Holo,Pokémon,Basic,120,Ken Sugimori,https://images.pokemontcg.io/base1/3.png,
base1-4,Charizard,,,4,Rare Holo,Pokémon,Stage 2,120,Mitsuhiro Arita,https://images.pokemontcg.io/base1/4.png,
base1-5,Clefairy,,,5,Rare Holo,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base1/5.png,
base1-6,Gyarados,,,6,Rare Holo,Pokémon,Stage 1,100,Mitsuhiro Arita,https://images.pokemontcg.io/base1/6.png,
base1-7,Hitmonchan,,,7,Rare Holo,Pokémon,Basic,70,Ken Sugimori,https://images.pokemontcg.io/base1/7.png,
base1-8,Machamp,,,8,Rare Holo,Pokémon,Stage 2,100,Ken Sugimori,https://images.pokemontcg.io/base1/8.png,
base1-9,Magneton,,,9,Rare Holo,Pokémon,Stage 1,60,Keiji Kinebuchi,https://images.pokemontcg.io/base1/9.png,
base1-10,Mewtwo,,,10,Rare Holo,Pokémon,Basic,60,Ken Sugimori,https://images.pokemontcg.io/base1/10.png,
base1-11,Nidoking,,,11,Rare Holo,Pokémon,Stage 2,90,Ken Sugimori,https://images.pokemontcg.io/base1/11.png,
base1-12,Ninetales,,,12,Rare Holo,Pokémon,Stage 1,80,Ken Sugimori,https://images.pokemontcg.io/base1/12.png,
base1-13,Poliwrath,,,13,Rare Holo,Pokémon,Stage 2,90,Ken Sugimori,https://images.pokemontcg.io/base1/13.png,
base1-14,Raichu,,,14,Rare Holo,Pokémon,Stage 1,80,Ken Sugimori,https://images.pokemontcg.io/base1/14.png,
base1-15,Venusaur,,,15,Rare Holo,Pokémon,Stage 2,100,Mitsuhiro Arita,https://images.pokemontcg.io/base1/15.png,
base1-16,Zapdos,,,16,Rare Holo,Pokémon,Basic,90,Ken Sugimori,https://images.pokemontcg.io/base1/16.png,
base1-17,Beedrill,,,17,Rare,Pokémon,Stage 2,80,Ken Sugimori,https://images.pokemontcg.io/base1/17.png,
base1-18,Dragonair,,,18,Rare,Pokémon,Stage 1,80,Mitsuhiro Arita,https://images.pokemontcg.io/base1/18.png,
base1-19,Dugtrio,,,19,Rare,Pokémon,Stage 1,70,Keiji Kinebuchi,https://images.pokemontcg.io/base1/19.png,
base1-20,Electabuzz,,,20,Rare,Pokémon,Basic,70,Ken Sugimori,https://images.pokemontcg.io/base1/20.png,
base1-21,Electrode,,,21,Rare,Pokémon,Stage 1,80,Keiji Kinebuchi,https://images.pokemontcg.io/base1/21.png,
base1-22,Pidgeotto,,,22,Rare,Pokémon,Stage 1,60,Ken Sugimori,https://images.pokemontcg.io/base1/22.png,
base1-23,Arcanine,,,23,Uncommon,Pokémon,Stage 1,100,Ken Sugimori,https://images.pokemontcg.io/base1/23.png,
base1-24,Charmeleon,,,24,Uncommon,Pokémon,Stage 1,80,Mitsuhiro Arita,https://images.pokemontcg.io/base1/24.png,
base1-25,Dewgong,,,25,Uncommon,Pokémon,Stage 1,80,Mitsuhiro Arita,https://images.pokemontcg.io/base1/25.png,
base1-26,Dratini,,,26,Uncommon,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base1/26.png,
base1-27,Farfetch'd,,,27,Uncommon,Pokémon,Basic,50,Ken Sugimori,https://images.pokemontcg.io/base1/27.png,
base1-28,Growlithe,,,28,Uncommon,Pokémon,Basic,60,Ken Sugimori,https://images.pokemontcg.io/base1/28.png,
base1-29,Haunter,,,29,Uncommon,Pokémon,Stage 1,60,Keiji Kinebuchi,https://images.pokemontcg.io/base1/29.png,
base1-30,Ivysaur,,,30,Uncommon,Pokémon,Stage 1,60,Ken Sugimori,https://images.pokemontcg.io/base1/30.png,
base1-31,Jynx,,,31,Uncommon,Pokémon,Basic,70,Ken Sugimori,https://images.pokemontcg.io/base1/31.png,
base1-32,Kadabra,,,32,Uncommon,Pokémon,Stage 1,60,Ken Sugimori,https://images.pokemontcg.io/base1/32.png,
base1-33,Kakuna,,,33,Uncommon,Pokémon,Stage 1,80,Keiji Kinebuchi,https://images.pokemontcg.io/base1/33.png,
base1-34,Machoke,,,34,Uncommon,Pokémon,Stage 1,80,Ken Sugimori,https://images.pokemontcg.io/base1/34.png,
base1-35,Magikarp,,,35,Uncommon,Pokémon,Basic,30,Mitsuhiro Arita,https://images.pokemontcg.io/base1/35.png,
base1-36,Magmar,,,36,Uncommon,Pokémon,Basic,50,Ken Sugimori,https://images.pokemontcg.io/base1/36.png,
base1-37,Nidorino,,,37,Uncommon,Pokémon,Stage 1,60,Mitsuhiro Arita,https://images.pokemontcg.io/base1/37.png,
base1-38,Poliwhirl,,,38,Uncommon,Pokémon,Stage 1,60,Ken Sugimori,https://images.pokemontcg.io/base1/38.png,
base1-39,Porygon,,,39,Uncommon,Pokémon,Basic,30,Tomoaki Imakuni,https://images.pokemontcg.io/base1/39.png,
base1-40,Raticate,,,40,Uncommon,Pokémon,Stage 1,60,Ken Sugimori,https://images.pokemontcg.io/base1/40.png,
base1-41,Seel,,,41,Uncommon,Pokémon,Basic,60,Ken Sugimori,https://images.pokemontcg.io/base1/41.png,
base1-42,Wartortle,,,42,Uncommon,Pokémon,Stage 1,70,Ken Sugimori,https://images.pokemontcg.io/base1/42.png,
base1-43,Abra,,,43,Common,Pokémon,Basic,30,Mitsuhiro Arita,https://images.pokemontcg.io/base1/43.png,
base1-44,Bulbasaur,,,44,Common,Pokémon,Basic,40,Mitsuhiro Arita,https://images.pokemontcg.io/base1/44.png,
base1-45,Caterpie,,,45,Common,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base1/45.png,
base1-46,Charmander,,,46,Common,Pokémon,Basic,50,Mitsuhiro Arita,https://images.pokemontcg.io/base1/46.png,
base1-47,Diglett,,,47,Common,Pokémon,Basic,30,Keiji Kinebuchi,https://images.pokemontcg.io/base1/47.png,
base1-48,Doduo,,,48,Common,Pokémon,Basic,50,Mitsuhiro Arita,https://images.pokemontcg.io/base1/48.png,
base1-49,Drowzee,,,49,Common,Pokémon,Basic,50,Ken Sugimori,https://images.pokemontcg.io/base1/49.png,
base1-50,Gastly,,,50,Common,Pokémon,Basic,30,Keiji Kinebuchi,https://images.pokemontcg.io/base1/50.png,
base1-51,Koffing,,,51,Common,Pokémon,Basic,50,Mitsuhiro Arita,https://images.pokemontcg.io/base1/51.png,
base1-52,Machop,,,52,Common,Pokémon,Basic,50,Mitsuhiro Arita,https://images.pokemontcg.io/base1/52.png,
base1-53,Magnemite,,,53,Common,Pokémon,Basic,40,Keiji Kinebuchi,https://images.pokemontcg.io/base1/53.png,
base1-54,Metapod,,,54,Common,Pokémon,Stage 1,70,Ken Sugimori,https://images.pokemontcg.io/base1/54.png,
base1-55,Nidoran ♂,,,55,Common,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base1/55.png,
base1-56,Onix,,,56,Common,Pokémon,Basic,90,Ken Sugimori,https://images.pokemontcg.io/base1/56.png,
base1-57,Pidgey,,,57,Common,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base1/57.png,
base1-58,Pikachu,,,58,Common,Pokémon,Basic,40,Mitsuhiro Arita,https://images.pokemontcg.io/base1/58.png,
base1-59,Poliwag,,,59,Common,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base1/59.png,
base1-60,Ponyta,,,60,Common,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base1/60.png,
base1-61,Rattata,,,61,Common,Pokémon,Basic,30,Mitsuhiro Arita,https://images.pokemontcg.io/base1/61.png,
base1-62,Sandshrew,,,62,Common,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base1/62.png,
base1-63,Squirtle,,,63,Common,Pokémon,Basic,40,Mitsuhiro Arita,https://images.pokemontcg.io/base1/63.png,
base1-64,Starmie,,,64,Common,Pokémon,Stage 1,60,Keiji Kinebuchi,https://images.pokemontcg.io/base1/64.png,
base1-65,Staryu,,,65,Common,Pokémon,Basic,40,Keiji Kinebuchi,https://images.pokemontcg.io/base1/65.png,
base1-66,Tangela,,,66,Common,Pokémon,Basic,50,Mitsuhiro Arita,https://images.pokemontcg.io/base1/66.png,
base1-67,Voltorb,,,67,Common,Pokémon,Basic,40,Keiji Kinebuchi,https://images.pokemontcg.io/base1/67.png,
base1-68,Vulpix,,,68,Common,Pokémon,Basic,50,Ken Sugimori,https://images.pokemontcg.io/base1/68.png,
base1-69,Weedle,,,69,Common,Pokémon,Basic,40,Mitsuhiro Arita,https://images.pokemontcg.io/base1/69.png,
base1-70,Clefairy Doll,,,70,Rare,Trainer,,10,Keiji Kinebuchi,https://images.pokemontcg.io/base1/70.png,
base1-71,Computer Search,,,71,Rare,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/71.png,
base1-72,Devolution Spray,,,72,Rare,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/72.png,
base1-73,Impostor Professor Oak,,,73,Rare,Trainer,,,Ken Sugimori,https://images.pokemontcg.io/base1/73.png,
base1-74,Item Finder,,,74,Rare,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/74.png,
base1-75,Lass,,,75,Rare,Trainer,,,Ken Sugimori,https://images.pokemontcg.io/base1/75.png,
base1-76,Pokémon Breeder,,,76,Rare,Trainer,,,Ken Sugimori,https://images.pokemontcg.io/base1/76.png,
base1-77,Pokémon Trader,,,77,Rare,Trainer,,,Ken Sugimori,https://images.pokemontcg.io/base1/77.png,
base1-78,Scoop Up,,,78,Rare,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/78.png,
base1-79,Super Energy Removal,,,79,Rare,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/79.png,
base1-80,Defender,,,80,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/80.png,
base1-81,Energy Retrieval,,,81,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/81.png,
base1-82,Full Heal,,,82,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/82.png,
base1-83,Maintenance,,,83,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/83.png,
base1-84,PlusPower,,,84,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/84.png,
base1-85,Pokémon Center,,,85,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/85.png,
base1-86,Pokémon Flute,,,86,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/86.png,
base1-87,Pokédex,,,87,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/87.png,
base1-88,Professor Oak,,,88,Uncommon,Trainer,,,Ken Sugimori,https://images.pokemontcg.io/base1/88.png,
base1-89,Revive,,,89,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/89.png,
base1-90,Super Potion,,,90,Uncommon,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/90.png,
base1-91,Bill,,,91,Common,Trainer,,,Ken Sugimori,https://images.pokemontcg.io/base1/91.png,
base1-92,Energy Removal,,,92,Common,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/92.png,
base1-93,Gust of Wind,,,93,Common,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/93.png,
base1-94,Potion,,,94,Common,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/94.png,
base1-95,Switch,,,95,Common,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/95.png,
base1-96,Double Colorless Energy,,,96,Uncommon,Energy,Special,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/96.png,
base1-97,Fighting Energy,,,97,,Energy,Basic,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/97.png,
base1-98,Fire Energy,,,98,,Energy,Basic,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/98.png,
base1-99,Grass Energy,,,99,,Energy,Basic,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/99.png,
base1-100,Lightning Energy,,,100,,Energy,Basic,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/100.png,
base1-101,Psychic Energy,,,101,,Energy,Basic,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/101.png,
base1-102,Water Energy,,,102,,Energy,Basic,,Keiji Kinebuchi,https://images.pokemontcg.io/base1/102.png,
base2-1,Clefable,,,1,Rare Holo,Pokémon,Stage 1,70,Mitsuhiro Arita,https://images.pokemontcg.io/base2/1.png,
base2-2,Electrode,,,2,Rare Holo,Pokémon,Stage 1,90,Mitsuhiro Arita,https://images.pokemontcg.io/base2/2.png,
base2-3,Flareon,,,3,Rare Holo,Pokémon,Stage 1,70,Kagemaru Himeno,https://images.pokemontcg.io/base2/3.png,
base2-4,Jolteon,,,4,Rare Holo,Pokémon,Stage 1,70,Kagemaru Himeno,https://images.pokemontcg.io/base2/4.png,
base2-5,Kangaskhan,,,5,Rare Holo,Pokémon,Basic,90,Mitsuhiro Arita,https://images.pokemontcg.io/base2/5.png,
base2-6,Mr. Mime,,,6,Rare Holo,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base2/6.png,
base2-7,Nidoqueen,,,7,Rare Holo,Pokémon,Stage 2,90,Ken Sugimori,https://images.pokemontcg.io/base2/7.png,
base2-8,Pidgeot,,,8,Rare Holo,Pokémon,Stage 2,80,Kagemaru Himeno,https://images.pokemontcg.io/base2/8.png,
base2-9,Pinsir,,,9,Rare Holo,Pokémon,Basic,60,Kagemaru Himeno,https://images.pokemontcg.io/base2/9.png,
base2-10,Scyther,,,10,Rare Holo,Pokémon,Basic,70,Ken Sugimori,https://images.pokemontcg.io/base2/10.png,
base2-11,Snorlax,,,11,Rare Holo,Pokémon,Basic,90,Ken Sugimori,https://images.pokemontcg.io/base2/11.png,
base2-12,Vaporeon,,,12,Rare Holo,Pokémon,Stage 1,80,Kagemaru Himeno,https://images.pokemontcg.io/base2/12.png,
base2-13,Venomoth,,,13,Rare Holo,Pokémon,Stage 1,70,Ken Sugimori,https://images.pokemontcg.io/base2/13.png,
base2-14,Victreebel,,,14,Rare Holo,Pokémon,Stage 2,80,Ken Sugimori,https://images.pokemontcg.io/base2/14.png,
base2-15,Vileplume,,,15,Rare Holo,Pokémon,Stage 2,80,Keiji Kinebuchi,https://images.pokemontcg.io/base2/15.png,
base2-16,Wigglytuff,,,16,Rare Holo,Pokémon,Stage 1,80,Mitsuhiro Arita,https://images.pokemontcg.io/base2/16.png,
base2-17,Clefable,,,17,Rare,Pokémon,Stage 1,70,Mitsuhiro Arita,https://images.pokemontcg.io/base2/17.png,
base2-18,Electrode,,,18,Rare,Pokémon,Stage 1,90,Mitsuhiro Arita,https://images.pokemontcg.io/base2/18.png,
base2-19,Flareon,,,19,Rare,Pokémon,Stage 1,70,Kagemaru Himeno,https://images.pokemontcg.io/base2/19.png,
base2-20,Jolteon,,,20,Rare,Pokémon,Stage 1,70,Kagemaru Himeno,https://images.pokemontcg.io/base2/20.png,
base2-21,Kangaskhan,,,21,Rare,Pokémon,Basic,90,Mitsuhiro Arita,https://images.pokemontcg.io/base2/21.png,
base2-22,Mr. Mime,,,22,Rare,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base2/22.png,
base2-23,Nidoqueen,,,23,Rare,Pokémon,Stage 2,90,Ken Sugimori,https://images.pokemontcg.io/base2/23.png,
base2-24,Pidgeot,,,24,Rare,Pokémon,Stage 2,80,Kagemaru Himeno,https://images.pokemontcg.io/base2/24.png,
base2-25,Pinsir,,,25,Rare,Pokémon,Basic,60,Kagemaru Himeno,https://images.pokemontcg.io/base2/25.png,
base2-26,Scyther,,,26,Rare,Pokémon,Basic,70,Ken Sugimori,https://images.pokemontcg.io/base2/26.png,
base2-27,Snorlax,,,27,Rare,Pokémon,Basic,90,Ken Sugimori,https://images.pokemontcg.io/base2/27.png,
base2-28,Vaporeon,,,28,Rare,Pokémon,Stage 1,80,Kagemaru Himeno,https://images.pokemontcg.io/base2/28.png,
base2-29,Venomoth,,,29,Rare,Pokémon,Stage 1,70,Ken Sugimori,https://images.pokemontcg.io/base2/29.png,
base2-30,Victreebel,,,30,Rare,Pokémon,Stage 2,80,Ken Sugimori,https://images.pokemontcg.io/base2/30.png,
base2-31,Vileplume,,,31,Rare,Pokémon,Stage 2,80,Keiji Kinebuchi,https://images.pokemontcg.io/base2/31.png,
base2-32,Wigglytuff,,,32,Rare,Pokémon,Stage 1,80,Mitsuhiro Arita,https://images.pokemontcg.io/base2/32.png,
base2-33,Butterfree,,,33,Uncommon,Pokémon,Stage 2,70,Kagemaru Himeno,https://images.pokemontcg.io/base2/33.png,
base2-34,Dodrio,,,34,Uncommon,Pokémon,Stage 1,70,Mitsuhiro Arita,https://images.pokemontcg.io/base2/34.png,
base2-35,Exeggutor,,,35,Uncommon,Pokémon,Stage 1,80,Kagemaru Himeno,https://images.pokemontcg.io/base2/35.png,
base2-36,Fearow,,,36,Uncommon,Pokémon,Stage 1,70,Mitsuhiro Arita,https://images.pokemontcg.io/base2/36.png,
base2-37,Gloom,,,37,Uncommon,Pokémon,Stage 1,60,Keiji Kinebuchi,https://images.pokemontcg.io/base2/37.png,
base2-38,Lickitung,,,38,Uncommon,Pokémon,Basic,90,Mitsuhiro Arita,https://images.pokemontcg.io/base2/38.png,
base2-39,Marowak,,,39,Uncommon,Pokémon,Stage 1,60,Mitsuhiro Arita,https://images.pokemontcg.io/base2/39.png,
base2-40,Nidorina,,,40,Uncommon,Pokémon,Stage 1,70,Ken Sugimori,https://images.pokemontcg.io/base2/40.png,
base2-41,Parasect,,,41,Uncommon,Pokémon,Stage 1,60,Ken Sugimori,https://images.pokemontcg.io/base2/41.png,
base2-42,Persian,,,42,Uncommon,Pokémon,Stage 1,70,Kagemaru Himeno,https://images.pokemontcg.io/base2/42.png,
base2-43,Primeape,,,43,Uncommon,Pokémon,Stage 1,70,Kagemaru Himeno,https://images.pokemontcg.io/base2/43.png,
base2-44,Rapidash,,,44,Uncommon,Pokémon,Stage 1,70,Mitsuhiro Arita,https://images.pokemontcg.io/base2/44.png,
base2-45,Rhydon,,,45,Uncommon,Pokémon,Stage 1,100,Kagemaru Himeno,https://images.pokemontcg.io/base2/45.png,
base2-46,Seaking,,,46,Uncommon,Pokémon,Stage 1,70,Kagemaru Himeno,https://images.pokemontcg.io/base2/46.png,
base2-47,Tauros,,,47,Uncommon,Pokémon,Basic,60,Kagemaru Himeno,https://images.pokemontcg.io/base2/47.png,
base2-48,Weepinbell,,,48,Uncommon,Pokémon,Stage 1,70,Kagemaru Himeno,https://images.pokemontcg.io/base2/48.png,
base2-49,Bellsprout,,,49,Common,Pokémon,Basic,40,Kagemaru Himeno,https://images.pokemontcg.io/base2/49.png,
base2-50,Cubone,,,50,Common,Pokémon,Basic,40,Mitsuhiro Arita,https://images.pokemontcg.io/base2/50.png,
base2-51,Eevee,,,51,Common,Pokémon,Basic,50,Kagemaru Himeno,https://images.pokemontcg.io/base2/51.png,
base2-52,Exeggcute,,,52,Common,Pokémon,Basic,50,Mitsuhiro Arita,https://images.pokemontcg.io/base2/52.png,
base2-53,Goldeen,,,53,Common,Pokémon,Basic,40,Kagemaru Himeno,https://images.pokemontcg.io/base2/53.png,
base2-54,Jigglypuff,,,54,Common,Pokémon,Basic,60,Kagemaru Himeno,https://images.pokemontcg.io/base2/54.png,
base2-55,Mankey,,,55,Common,Pokémon,Basic,30,Kagemaru Himeno,https://images.pokemontcg.io/base2/55.png,
base2-56,Meowth,,,56,Common,Pokémon,Basic,50,Mitsuhiro Arita,https://images.pokemontcg.io/base2/56.png,
base2-57,Nidoran ♀,,,57,Common,Pokémon,Basic,60,Ken Sugimori,https://images.pokemontcg.io/base2/57.png,
base2-58,Oddish,,,58,Common,Pokémon,Basic,50,Keiji Kinebuchi,https://images.pokemontcg.io/base2/58.png,
base2-59,Paras,,,59,Common,Pokémon,Basic,40,Ken Sugimori,https://images.pokemontcg.io/base2/59.png,
base2-60,Pikachu,,,60,Common,Pokémon,Basic,50,Ken Sugimori,https://images.pokemontcg.io/base2/60.png,
base2-61,Rhyhorn,,,61,Common,Pokémon,Basic,70,Mitsuhiro Arita,https://images.pokemontcg.io/base2/61.png,
base2-62,Spearow,,,62,Common,Pokémon,Basic,50,Mitsuhiro Arita,https://images.pokemontcg.io/base2/62.png,
base2-63,Venonat,,,63,Common,Pokémon,Basic,40,Mitsuhiro Arita,https://images.pokemontcg.io/base2/63.png,
base2-64,Poké Ball,,,64,Common,Trainer,,,Keiji Kinebuchi,https://images.pokemontcg.io/base2/64.png,
base3-1,Aerodactyl,,,1,Rare Holo,Pokémon,Stage 1,60,Kagemaru Himeno,https://images.pokemontcg.io/base3/1.png,
base3-2,Articuno,,,2,Rare Holo,Pokémon,Basic,70,Mitsuhiro Arita,https://images.pokemontcg.io/base3/2.png,
base3-3,Ditto,,,3,Rare Holo,Pokémon,Basic,50,Keiji Kinebuchi,https://images.pokemontcg.io/base3/3.png,
base3-4,Dragonite,,,4,Rare Holo,Pokémon,Stage 2,100,Kagemaru Himeno,https://images.pokemontcg.io/base3/4.png,
base3-5,Gengar,,,5,Rare Holo,Pokémon,Stage 2,80,Keiji Kinebuchi,https://images.pokemontcg.io/base3/5.png,
base3-6,Haunter,,,6,Rare Holo,Pokémon,Stage 1,50,Ken Sugimori,https://images.pokemontcg.io/base3/6.png,
base3-7,Hitmonlee,,,7,Rare Holo,Pokémon,Basic,60,Ken Sugimori,https://images.pokemontcg.io/base3/7.png,
base3-8,Hypno,,,8,Rare Holo,Pokémon,Stage 1,90,Ken Sugimori,https://images.pokemontcg.io/base3/8.png,
base3-9,Kabutops,,,9,Rare Holo,Pokémon,Stage 2,60,Ken Sugimori,https://images.pokemontcg.io/base3/9.png,
base3-10,Lapras,,,10,Rare Holo,Pokémon,Basic,80,Ken Sugimori,https://images.pokemontcg.io/base3/10.png,
base3-11,Magneton,,,11,Rare Holo,Pokémon,Stage 1,80,Ken Sugimori,https://images.pokemontcg.io/base3/11.png,
base3-12,Moltres,,,12,Rare Holo,Pokémon,Basic,70,Mitsuhiro Arita,https://images.pokemontcg.io/base3/12.png,
base3-13,Muk,,,13,Rare Holo,Pokémon,Stage 1,70,Mitsuhiro Arita,https://images.pokemontcg.io/base3/13.png,
base3-14,Raichu,,,14,Rare Holo,Pokémon,Stage 1,90,Mitsuhiro Arita,https://images.pokemontcg.io/base3/14.png,
base3-15,Zapdos,,,15,Rare Holo,Pokémon,Basic,80,Mitsuhiro Arita,https://images.pokemontcg.io/base3/15.png,
base3-16,Aerodactyl,,,16,Rare,Pokémon,Stage 1,60,Kagemaru Himeno,https://images.pokemontcg.io/base3/16.png,
base3-17,Articuno,,,17,Rare,Pokémon,Basic,70,Mitsuhiro Arita,https://images.pokemontcg.io/base3/17.png,
base3-18,Ditto,,,18,Rare,Pokémon,Basic,50,Keiji Kinebuchi,https://images.pokemontcg.io/base3/18.png,
base3-19,Dragonite,,,19,Rare,Pokémon,Stage 2,100,Kagemaru Himeno,https://images.pokemontcg.io/base3/19.png,
base3-20,Gengar,,,20,Rare,Pokémon,Stage 2,80,Keiji Kinebuchi,https://images.pokemontcg.io/base3/20.png,
base3-21,Haunter,,,21,Rare,Pokémon,Stage 1,50,Ken Sugimori,https://images.pokemontcg.io/base3/21.png,
base3-22,Hitmonlee,,,22,Rare,Pokémon,Basic,60,Ken Sugimori,https://images.pokemontcg.io/base3/22.png,
base3-23,Hypno,,,23,Rare,Pokémon,Stage 1,90,Ken Sugimori,https://images.pokemontcg.io/base3/23.png,
base3-24,Kabutops,,,24,Rare,Pokémon,Stage 2,60,Ken Sugimori,https://images.pokemontcg.io/base3/24.png,
base3-25,Lapras,,,25,Rare,Pokémon,Basic,80,Ken Sugimori,https://images.pokemontcg.io/base3/25.png,
base3-26,Magneton,,,26,Rare,Pokémon,Stage 1,80,Ken Sugimori,https://images.pokemontcg.io/base3/26.png,
base3-27,Moltres,,,27,Rare,Pokémon,Basic,70,Mitsuhiro Arita,https://images.pokemontcg.io/base3/27.png,
base3-28,Muk,,,28,Rare,Pokémon,Stage 1,70,Mitsuhiro Arita,https://images.pokemontcg.io/base3/28.png,
base3-29,Raichu,,,29,Rare,Pokémon,Stage 1,90,Mitsuhiro Arita,https://images.pokemontcg.io/base3/29.png,
base3-30,Zapdos,,,30,Rare,Pokémon,Basic,80,Mitsuhiro Arita,https://images.pokemontcg.io/base3/30.png,
base3-31,Arbok,,,31,Uncommon,Pokémon,Stage 1,60,Ken Sugimori,https://images.pokemontcg.io/base3/31.png,
base3-32,Cloyster,,,32,Uncommon,Pokémon,Stage 1,50,Kagemaru Himeno,https://images.pokemontcg.io/base3/32.png,
base3-33,Gastly,,,33,Uncommon,Pokémon,Basic,50,Mitsuhiro Arita,https://images.pokemontcg.io/base3/33.png,
base3-34,Golbat,,,34,Uncommon,Pokémon,Stage 1,60,Kagemaru Himeno,https://images.pokemontcg.io/base3/34.png,